省,市,区,全名,别名,性质,等级
浙江省,丽水市,遂昌县,遂昌县妇幼保健所,遂昌县妇幼保健所,公立/综合医院,未知
浙江省,丽水市,遂昌县,遂昌县中医院,遂昌县中医院,公立/综合医院,二级乙等
浙江省,丽水市,遂昌县,遂昌县人民医院,遂昌县人民医院,公立/综合医院,二级乙等
浙江省,丽水市,遂昌县,遂昌县黄沙腰中心卫生院,遂昌县黄沙腰中心卫生院,其他/其他,未知
浙江省,丽水市,遂昌县,遂昌县湖山乡卫生院,遂昌县湖山乡卫生院,其他/其他,未知
浙江省,丽水市,遂昌县,遂昌县计划生育宣传(技术)指导站,遂昌县计划生育宣传(技术)指导站,公立/其他,未知
浙江省,丽水市,遂昌县,遂昌县焦滩乡卫生院,遂昌县焦滩乡卫生院,其他/其他,未知
浙江省,丽水市,遂昌县,遂昌县龙洋乡卫生院,遂昌县龙洋乡卫生院,其他/其他,未知
浙江省,丽水市,遂昌县,遂昌县石练镇卫生院,遂昌县石练镇卫生院,其他/其他,未知
浙江省,丽水市,遂昌县,遂昌县北界中心卫生院,遂昌县北界中心卫生院,其他/其他,未知
浙江省,丽水市,遂昌县,遂昌县垵口乡卫生院,遂昌县垵口乡卫生院,其他/其他,未知
浙江省,丽水市,遂昌县,遂昌县柘岱口乡卫生院,遂昌县柘岱口乡卫生院,其他/其他,未知
