省,市,区,全名,别名,性质,等级
四川省,南充市,蓬安县,蓬安县徐家中心卫生院,蓬安县徐家中心卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县凤石乡卫生院,蓬安县凤石乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县天成乡卫生院,蓬安县天成乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县黄坪乡卫生院,蓬安县黄坪乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县向东乡卫生院,蓬安县向东乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县龙蚕镇卫生院,蓬安县龙蚕镇卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县马回乡卫生院,蓬安县马回乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县高庙乡卫生院,蓬安县高庙乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县长梁乡卫生院,蓬安县长梁乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县骑龙乡卫生院,蓬安县骑龙乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县新河乡卫生院,蓬安县新河乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县福德镇卫生院,蓬安县福德镇卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县龙云镇卫生院,蓬安县龙云镇卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县海田乡卫生院,蓬安县海田乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县平头乡卫生院,蓬安县平头乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县利溪镇卫生院,蓬安县利溪镇卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县睦坝乡卫生院,蓬安县睦坝乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县河舒中心卫生院,蓬安县河舒中心卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县新园乡卫生院,蓬安县新园乡卫生院,公立/综合医院,一级乙等
四川省,南充市,蓬安县,蓬安县南燕乡卫生院,蓬安县南燕乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县杨家镇卫生院,蓬安县杨家镇卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县碧溪乡卫生院,蓬安县碧溪乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县金溪镇卫生院,蓬安县金溪镇卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县济渡乡卫生院,蓬安县济渡乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县金甲乡卫生院,蓬安县金甲乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县三坝乡卫生院,蓬安县三坝乡卫生院,公立/综合医院,一级甲等
四川省,南充市,蓬安县,蓬安县妇幼保健院,蓬安县妇幼保健院,公立/综合医院,未知
四川省,南充市,蓬安县,蓬安县人民医院,蓬安县人民医院,公立/综合医院,二级甲等
四川省,南充市,蓬安县,蓬安县中医院,蓬安县中医院,公立/综合医院,二级甲等
四川省,南充市,蓬安县,蓬安协合医院,协合医院,民营/综合医院,民营医院
