省,市,区,全名,别名,性质,等级
广东省,湛江市,遂溪县,遂溪县中医医院,遂溪县中医医院,公立/综合医院,二级甲等
广东省,湛江市,遂溪县,遂溪县中医院,中医院,公立/中医医院,二级乙等
广东省,湛江市,遂溪县,遂溪县岭北卫生院,遂溪县岭北卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县遂城镇卫生院,遂溪县遂城镇卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县城月镇卫生院,遂溪县城月镇卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县杨柑卫生院,遂溪县杨柑卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县河头卫生院,遂溪县河头卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县乌塘卫生院,遂溪县乌塘卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县江洪镇卫生院,遂溪县江洪镇卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县乐民卫生院,遂溪县乐民卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县建新卫生院,遂溪县建新卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县北坡卫生院,遂溪县北坡卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县草潭卫生院,遂溪县草潭卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县黄略卫生院,遂溪县黄略卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县港门卫生院,遂溪县港门卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县洋青卫生院,遂溪县洋青卫生院,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县界炮卫生院,遂溪县界炮卫生院,其他/其他,未知
广东省,湛江市,遂溪县,雷州林业局职工医院,雷州林业局职工医院,其他/综合医院,未知
广东省,湛江市,遂溪县,遂溪县遂城李清中医诊所,遂溪县遂城李清中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县城月陈定偕中医诊所,遂溪县城月陈定偕中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县城月黄泽中医诊所,遂溪县城月黄泽中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县遂城叶树森中医诊所,遂溪县遂城叶树森中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县遂城庞鹰中医诊所,遂溪县遂城庞鹰中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县城月招南珊中医诊所,遂溪县城月招南珊中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县城月郁奇中医诊所,遂溪县城月郁奇中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县界炮余康浩中医诊所,遂溪县界炮余康浩中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县遂城麦如中医诊所,遂溪县遂城麦如中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县遂城陈春莲中医诊所,遂溪县遂城陈春莲中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县遂城陈马福中医诊所,遂溪县遂城陈马福中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县岭北李苏中医诊所,遂溪县岭北李苏中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县黄略肖锦荣中医诊所,遂溪县黄略肖锦荣中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县北坡杨焕西医诊所,遂溪县北坡杨焕西医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县草潭镇李如中医诊所,遂溪县草潭镇李如中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县洋青朱博宏中医诊所,遂溪县洋青朱博宏中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县北坡叶国坚西医诊所,遂溪县北坡叶国坚西医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县江洪何晓利西医诊所,遂溪县江洪何晓利西医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县草潭殷宝莹中医诊所,遂溪县草潭殷宝莹中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县江洪武志坚中医诊所,遂溪县江洪武志坚中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县北坡叶日明中医诊所,遂溪县北坡叶日明中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县遂城冯发中医诊所,遂溪县遂城冯发中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县遂城梁明中医诊所,遂溪县遂城梁明中医诊所,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县城月李日盛中医诊所,遂溪县城月李日盛中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县遂城邹寿中医诊所,遂溪县遂城邹寿中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县河头陈惊蛰中医诊所,遂溪县河头陈惊蛰中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县遂城符山中医诊所,遂溪县遂城符山中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县岭北陈伟才中医诊所,遂溪县岭北陈伟才中医诊所,其他/其他,未知
广东省,湛江市,遂溪县,遂溪县乌塘谭康连中医诊所,遂溪县乌塘谭康连中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪遂城邹小妹口腔诊所,遂溪遂城邹小妹口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪遂城王日光口腔诊所,遂溪遂城王日光口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪界炮陈戚富口腔诊所,遂溪界炮陈戚富口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪北坡韩定口腔诊所,遂溪北坡韩定口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪附城王海信口腔诊所,遂溪附城王海信口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪遂城冯梦龙口腔诊所,遂溪遂城冯梦龙口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪遂城叶荣口腔诊所,遂溪遂城叶荣口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪遂城王光炎口腔诊所,遂溪遂城王光炎口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪办炮钟理安口腔诊所,遂溪办炮钟理安口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪沙古徐景就口腔诊所,遂溪沙古徐景就口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪北坡韩伍口腔诊所,遂溪北坡韩伍口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪遂城吴富明口腔诊所,遂溪遂城吴富明口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪城月钟徐养口腔诊所,遂溪城月钟徐养口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪遂城陈名勇口腔诊所,遂溪遂城陈名勇口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪杨柑陈耀口腔诊所,遂溪杨柑陈耀口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪北坡秦亚义口腔诊所,遂溪北坡秦亚义口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪县遂城镇蔡星火中医诊所,遂溪县遂城镇蔡星火中医诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪港门谭兴口腔诊所,遂溪港门谭兴口腔诊所,民营/其他,未知
广东省,湛江市,遂溪县,遂溪北坡韩常口腔诊所,遂溪北坡韩常口腔诊所,民营/其他,未知
