省,市,区,全名,别名,性质,等级
辽宁省,鞍山市,立山区,中国第三冶金建设公司医院,中国第三冶金建设公司医院,公立/综合医院,未知
辽宁省,鞍山市,立山区,鞍山市康瑞皮肤病医院,鞍山市康瑞皮肤病医院,民营/综合医院,二级甲等
辽宁省,鞍山市,立山区,鞍山市北方男科医院,鞍山市北方男科医院,民营/综合医院,二级甲等
辽宁省,鞍山市,立山区,鞍山红旗拖拉机制造厂职工医院,鞍山红旗拖拉机制造厂职工医院,公立/综合医院,二级甲等
辽宁省,鞍山市,立山区,鞍山市立山区医院,鞍山市立山区医院,公立/综合医院,二级甲等
辽宁省,鞍山市,立山区,鞍山市第三医院,鞍山市第三医院,公立/综合医院,二级甲等
辽宁省,鞍山市,立山区,鞍山市第四医院鞍山市肿瘤医院,鞍山市第四医院鞍山市肿瘤医院,公立/专科医院,三级乙等
辽宁省,鞍山市,立山区,沈阳铁路分局灵山医院,沈阳铁路分局灵山医院,公立/综合医院,一级甲等
辽宁省,鞍山市,立山区,鞍钢公司立山医院,鞍钢公司立山医院,公立/综合医院,三级乙等
辽宁省,鞍山市,立山区,鞍山市曙光医院,鞍山曙光医院,公立/综合医院,三级乙等
辽宁省,鞍山市,立山区,鞍山市双山医院,鞍山市糖尿病医院，鞍钢立山医院,公立/综合医院,三级乙等
辽宁省,鞍山市,立山区,鞍山市立山区妇幼保健所,鞍山市立山区妇幼保健所,公立/综合医院,一级甲等
辽宁省,鞍山市,立山区,鞍山市精神康复医院,鞍钢精神康复医院,公立/综合医院,二级乙等
