省,市,区,全名,别名,性质,等级
广东省,广州市,增城市,增城中大口腔医院,中大口腔医院,公立/综合医院,二级甲等
广东省,广州市,增城市,增城市派潭医院,增城市派潭医院,公立/综合医院,一级甲等
广东省,广州市,增城市,增城市石滩医院,增城市石滩医院,公立/综合医院,一级甲等
广东省,广州市,增城市,健娱医院, 健娱医院,公立/综合医院,未知
广东省,广州市,增城市,广州金太阳康复医院（民营）,广州金太阳康复医院,个体户/综合医院,一级甲等
广东省,广州市,增城市,增城元盛肿瘤医院（民营）,增城元盛肿瘤医院（民营）,公立/综合医院,一级甲等
广东省,广州市,增城市,广东省源天工程公司健安医院,广东省源天工程公司健安医院,其他/其他,未知
广东省,广州市,增城市,广东省水电二局医院, 广东省水电二局医院,公立/综合医院,二级甲等
广东省,广州市,增城市,增城市精神病防治院（康宁医院）,增城市精神病防治院（康宁医院）,公立/综合医院,未知
广东省,广州市,增城市,沙埔卫生院,沙埔卫生院,公立/综合医院,一级甲等
广东省,广州市,增城市,荔城医院, 荔城医院,公立/综合医院,一级甲等
广东省,广州市,增城市,石滩医院,石滩医院,公立/综合医院,一级甲等
广东省,广州市,增城市,增城市卫生防疫站,增城市卫生防疫站,公立/专科医院,未知
广东省,广州市,增城市,省水电二局职工医院,省水电二局职工医院,公立/综合医院,未知
广东省,广州市,增城市,正果卫生院,正果卫生院,公立/综合医院,未知
广东省,广州市,增城市,康宁医院,康宁医院,公立/综合医院,未知
广东省,广州市,增城市,增城市血站,增城市血站,公立/专科医院,未知
广东省,广州市,增城市,增城市慢性病防治站,增城市慢性病防治站,公立/专科医院,未知
广东省,广州市,增城市,广州济慈康复医院,广州济慈医院,民营/综合医院,未知
广东省,广州市,增城市,三江卫生院,三江卫生院,公立/综合医院,未知
广东省,广州市,增城市,健娱医院,健娱医院,公立/综合医院,未知
广东省,广州市,增城市,增城市仙村医院,增城市仙村医院,公立/综合医院,未知
广东省,广州市,增城市,小楼卫生院,小楼卫生院,公立/综合医院,未知
广东省,广州市,增城市,增城福和卫生院,增城福和卫生院,公立/综合医院,未知
广东省,广州市,增城市,增城朱村卫生院,增城朱村卫生院,公立/综合医院,未知
广东省,广州市,增城市,增城市中新医院,增城市中新医院,公立/综合医院,未知
广东省,广州市,增城市,宁西卫生院,宁西卫生院,公立/综合医院,一级乙等
广东省,广州市,增城市,派潭卫生院,派潭卫生院,公立/综合医院,一级甲等
广东省,广州市,增城市,增城市永和卫生院,增城市永和卫生院,公立/综合医院,一级甲等
广东省,广州市,增城市,沙浦卫生院,沙浦卫生院,公立/综合医院,一级甲等
广东省,广州市,增城市,石滩医院,石滩医院,公立/综合医院,一级甲等
广东省,广州市,增城市,荔城医院,荔城医院,公立/综合医院,一级甲等
广东省,广州市,增城市,广州市黄陂医院,广州市黄陂医院,民营/综合医院,一级甲等
广东省,广州市,增城市,增城市中医院,增城市中医院,公立/综合医院,一级甲等
广东省,广州市,增城市,增城市新塘医院,增城市新塘医院,公立/综合医院,二级甲等
广东省,广州市,增城市,增城市人民医院,增城市人民医院,公立/综合医院,二级甲等
广东省,广州市,增城市,广东省水电医院,东省水电二局医院,公立/综合医院,二级甲等
广东省,广州市,增城市,增城市妇幼保健院,增城市妇幼保健院,公立/专科医院,二级甲等
广东省,广州市,增城市,苏国洪门诊,国洪综合门诊部,民营/综合医院,民营医院
广东省,广州市,增城市,广州增城曙光男科医院,广州增城曙光医院,民营/专科医院,民营医院
