省,市,区,全名,别名,性质,等级
山东省,威海市,环翠区,威海市经区医院,威海市精神卫生中心，威海市脑科医院,公立/综合医院,二级甲等
山东省,威海市,环翠区,解放军四零四医院,四零四中心医院,公立/综合医院,二级甲等
山东省,威海市,环翠区,威海环翠楼肛肠专科医院,威海环翠楼肛肠专科医院,民营/专科医院,民营医院
山东省,威海市,环翠区,威海卫人民医院, 威海卫人民医院,公立/综合医院,二级甲等
山东省,威海市,环翠区,威海妇女儿童医院,威海市立第二医院，青岛大学医学院附属威海医院,公立/儿童医院,三级甲等　　
山东省,威海市,环翠区,中国人民解放军37015部队医院,中国人民解放军37015部队医院,公立/综合医院,一级甲等
山东省,威海市,环翠区,威海市口腔医院,威海市口腔医院,公立/专科医院,二级甲等
山东省,威海市,环翠区,威海市肿瘤医院,威海市肿瘤医院,公立/专科医院,二级甲等
山东省,威海市,环翠区,威海市中医院,威海市中医院,公立/综合医院,三级甲等　　
山东省,威海市,环翠区,威海市立医院,威海市立医院,公立/综合医院,三级甲等　　
山东省,威海市,环翠区,威海市第二医院,威海市妇女儿童医院,公立/综合医院,三级甲等　　
山东省,威海市,环翠区,中国人民解放军37003海军康复中心,中国人民解放军37003海军康复中心,公立/综合医院,一级甲等
山东省,威海市,环翠区,威海北大阳光男科医院,威海北大阳光医院,民营/专科医院,民营医院
