省,市,区,全名,别名,性质,等级
山东省,莱芜市,莱城区,莱芜市中医院,莱芜市中医院,公立/综合医院,二级甲等
山东省,莱芜市,莱城区,莱芜市第二人民医院,莱芜市第二人民医院,公立/综合医院,二级甲等
山东省,莱芜市,莱城区,莱芜市莱城区人民医院,莱芜市莱城区人民医院,公立/综合医院,二级甲等
山东省,莱芜市,莱城区,鲁中冶金矿山公司职工医院,鲁中冶金矿山公司职工医院,公立/综合医院,一级甲等
山东省,莱芜市,莱城区,新汶矿业集团莱芜中心医院,莱芜市中心医院，新矿集团莱芜中心医院,公立/综合医院,二级甲等
山东省,莱芜市,莱城区,鲁中矿业有限公司医院,鲁矿医院,公立/综合医院,二级甲等
山东省,莱芜市,莱城区,新汶矿业集团中心莱芜医院,新汶矿业集团中心莱芜医院,公立/综合医院,一级甲等
山东省,莱芜市,莱城区,莱芜世纪协和医院,莱芜市世纪协和医院,民营/综合医院,民营医院
山东省,莱芜市,莱城区,莱芜市中心医院,莱芜市中心医院,公立/综合医院,二级甲等
山东省,莱芜市,莱城区,莱钢集团莱芜矿业有限公司职工医院,莱钢集团莱芜矿业有限公司职工医院,公立/综合医院,一级甲等
山东省,莱芜市,莱城区,鲁中冶金矿业集团公司职工医院,鲁中冶金矿业集团公司职工医院,公立/综合医院,一级甲等
