省,市,区,全名,别名,性质,等级
辽宁省,锦州市,太和区,中国人民解放军第四七一医院,中国人民解放军第四七一医院,公立/综合医院,一级甲等
辽宁省,锦州市,太和区,锦州市太和区妇幼保健院,锦州市太和区妇幼保健院,公立/妇幼保健医院,未知
辽宁省,锦州市,太和区,锦州经济技术开发区人民医院,锦州经济技术开发区人民医院,公立/综合医院,一级甲等
辽宁省,锦州市,太和区,太和县医院,太和县医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州市发电厂职工医院,锦州市发电厂职工医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州市工程机械工业公司职工医院,锦州市工程机械工业公司职工医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州女儿河纺织厂职工医院,锦州女儿河纺织厂职工医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州市铁合金厂职工医院,锦州市铁合金厂职工医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,金城造纸总厂职工医院,金城造纸总厂职工医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州市康宁医院,锦州市康宁医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州经济技术开发区中医院,锦州经济技术开发区中医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州市经济技术开发区人民医院,锦州市经济技术开发区人民医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州市太和区公费医院,锦州市太和区公费医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州市太和区中医院,锦州市太和区中医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州市太和区医院,锦州市太和区医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州爱心医院,锦州爱心医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州市职业病防治研究所,锦州市职业病防治研究所,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州市中医院,锦州市中医院,公立/综合医院,二级甲等
辽宁省,锦州市,太和区,锦州泌尿医院,锦州泌尿医院,民营/未知,未知
辽宁省,锦州市,太和区,锦州现代女子医院,锦州现代妇科医院,民营/综合医院,未评级
辽宁省,锦州市,太和区,锦州泌尿医院,锦州泌尿医院,民营/专科医院,未知
