省,市,区,全名,别名,性质,等级
江苏省,南京市,浦口区,江浦县人民医院,江浦县人民医院,公立/综合医院,一级甲等
江苏省,南京市,浦口区,铁道部浦镇车辆厂职工医院,铁道部浦镇车辆厂职工医院,公立/综合医院,一级甲等
江苏省,南京市,浦口区,南京市浦口城南门诊部,浦口妇男科医院,民营/综合医院,民营医院
江苏省,南京市,浦口区,南京长海医院,南京长海医院,民营/综合医院,未知
江苏省,南京市,浦口区,南京市浦口区中西医结合医院,南京市浦口区中西医结合医院,公立/综合医院,未知
江苏省,南京市,浦口区,南京港江北医院,南京港江北医院,合资/综合医院,一级甲等
江苏省,南京市,浦口区,南京市浦口医院,南京市江北手外科医院、南京市第三惠民医院,公立/综合医院,二级乙等
江苏省,南京市,浦口区,南京市浦口区中医院,南京市浦口区中医院,公立/综合医院,二级乙等
江苏省,南京市,浦口区,铁道部南京高原病康复医院,铁道部南京高原病康复医院,其他/其他,三级乙等
江苏省,南京市,浦口区,南京张文象骨伤科医院,南京张文象骨伤科医院,民营/综合医院,未知
江苏省,南京市,浦口区,南京市戒毒所,南京市戒毒所,其他/其他,未知
江苏省,南京市,浦口区,南京浦镇车辆厂医院,南京浦镇车辆厂医院,其他/综合医院,二级乙等
江苏省,南京市,浦口区,南京大桥四处职工医院,南京大桥四处职工医院,其他/综合医院,一级乙等
江苏省,南京市,浦口区,江苏省浦口监狱医院,江苏省浦口监狱医院,其他/综合医院,一级甲等
江苏省,南京市,浦口区,南京市浦口区中心医院,南京市浦口区中心医院,公立/综合医院,二级甲等
