省,市,区,全名,别名,性质,等级
江苏省,徐州市,丰县,丰县中医院,丰县中医院,公立/综合医院,未知
江苏省,徐州市,丰县,丰县人民医院,丰县人民医院,公立/综合医院,二级甲等
江苏省,徐州市,丰县,江苏省丰县人民医院,江苏省丰县人民医院,其他/综合医院,二级甲等
江苏省,徐州市,丰县,江苏省丰县中医院,江苏省丰县中医院,其他/综合医院,三级乙等
江苏省,徐州市,丰县,江苏省徐州市丰县临府小区服务站,江苏省徐州市丰县临府小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县凤凰嗉小区服务站,江苏省徐州市丰县凤凰嗉小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县凤西小区服务站,江苏省徐州市丰县凤西小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县凤南小区服务站,江苏省徐州市丰县凤南小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县西城小区服务站,江苏省徐州市丰县西城小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县支农路社区服务站,江苏省徐州市丰县支农路社区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县党校小区服务站,江苏省徐州市丰县党校小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县韩园小区服务站,江苏省徐州市丰县韩园小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县塔南小区服务站,江苏省徐州市丰县塔南小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县教育小区服务站,江苏省徐州市丰县教育小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县五门桥小区服务站,江苏省徐州市丰县五门桥小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县中阳商城小区服务站,江苏省徐州市丰县中阳商城小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县梁园小区服务站,江苏省徐州市丰县梁园小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县政法小区服务站,江苏省徐州市丰县政法小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县新村服务站,江苏省徐州市丰县新村服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县惠康社区服务站,江苏省徐州市丰县惠康社区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县古丰小区服务站,江苏省徐州市丰县古丰小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县民富园小区服务站,江苏省徐州市丰县民富园小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县荟苑小区服务站,江苏省徐州市丰县荟苑小区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县安居新区服务站,江苏省徐州市丰县安居新区服务站,其他/其他,未知
江苏省,徐州市,丰县,江苏省徐州市丰县候园小区服务站,江苏省徐州市丰县候园小区服务站,其他/其他,未知
