省,市,区,全名,别名,性质,等级
辽宁省,沈阳市,于洪区,沈阳市盛京华侨医院,沈阳市盛京华侨医院,公立/综合医院,一级甲等
辽宁省,沈阳市,于洪区,沈阳防水总公司职工医院,沈阳防水总公司职工医院,公立/综合医院,一级甲等
辽宁省,沈阳市,于洪区,沈阳市于洪区肿瘤医院,沈阳市于洪区肿瘤医院,公立/专科医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市于洪区红十字会医院二院,沈阳市于洪区红十字会医院二院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市于洪区红十字会医院,沈阳市于洪区红十字会医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市于洪区中西区结合医院,沈阳市于洪区中西区结合医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市于洪区中医院,沈阳市于洪区中医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市于洪区第五人民医院,沈阳市于洪区第五人民医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市于洪区第三人民医院,沈阳市于洪区第三人民医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市松山医院,沈阳市松山医院,民营/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市高丽精神病医院,沈阳市高丽精神病医院,民营/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市邮电医院,沈阳市邮电医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市杨士联合中医院,沈阳市杨士联合中医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市铁西精神病医院,沈阳市铁西精神病医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市于洪区红十字会医院分院,沈阳市于洪区红十字会医院分院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市于洪区人民医院,沈阳市于洪区人民医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,辽宁省邮电医院,辽宁省邮电医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市公安局安康医院,沈阳市公安局安康医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市于洪区第四人民医院,沈阳市于洪区第四人民医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,沈阳市于洪区第二人民医院,沈阳市于洪区第二人民医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,辽宁省马三家劳动教养院医院,辽宁省马三家劳动教养院医院,公立/综合医院,一级甲等
辽宁省,沈阳市,于洪区,沈阳市盛京华侨医院（民营）,沈阳市盛京华侨医院,个体户/综合医院,一级甲等
辽宁省,沈阳市,于洪区,于洪区康复医院,于洪区康复医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,于洪区肿瘤医院,于洪区肿瘤医院,公立/专科医院,二级甲等
辽宁省,沈阳市,于洪区,于洪区红十字会医院二院,于洪区红十字会医院二院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,于洪区红十字会医院,于洪区红十字会医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,于洪区中西区结合医院,于洪区中西区结合医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,于洪区中医院,于洪区中医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,于洪区第五人民医院,于洪区第五人民医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,于洪区第三人民医院,于洪区第三人民医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,于洪区人民医院,于洪区人民医院,公立/综合医院,二级甲等
辽宁省,沈阳市,于洪区,中国医科大学第四附属医院,中国医科大学第四附属医院,公立/综合医院,三级甲等　　
辽宁省,沈阳市,于洪区,中国医科大学附属第四医院,沈阳铁路局中心医院,公立/综合医院,三级甲等　　
辽宁省,沈阳市,于洪区,沈阳市于洪区康复医院,沈阳市于洪区康复医院,公立/综合医院,二级甲等
