省,市,区,全名,别名,性质,等级
四川省,南充市,顺庆区,南充润和皮肤病专科医院,南充润和皮肤,合资/专科医院,未评级
四川省,南充市,顺庆区,南充口腔医院,南充口腔医院,民营/专科医院,民营医院
四川省,南充市,顺庆区,南充生殖健康医院,南充生殖医院,其他/专科医院,未评级
四川省,南充市,顺庆区,南充润和白癜风医院,南充润和白癜风医院,民营/其他,未知
四川省,南充市,顺庆区,中国人民解放军第五十一医院,中国人民解放军第五十一医院,公立/综合医院,一级甲等
四川省,南充市,顺庆区,顺庆区渔溪乡卫生院,顺庆区渔溪乡卫生院,公立/综合医院,一级甲等
四川省,南充市,顺庆区,顺庆区顺河乡卫生院,顺庆区顺河乡卫生院,公立/综合医院,一级甲等
四川省,南充市,顺庆区,南充市顺庆区荆溪卫生院,南充市顺庆区荆溪卫生院,公立/综合医院,一级乙等
四川省,南充市,顺庆区,顺庆区黄金乡卫生院,顺庆区黄金乡卫生院,公立/综合医院,一级乙等
四川省,南充市,顺庆区,南充市顺庆区新建镇卫生院,南充市顺庆区新建镇卫生院,公立/综合医院,一级甲等
四川省,南充市,顺庆区,顺庆区鱼龙乡卫生院,顺庆区鱼龙乡卫生院,公立/综合医院,一级甲等
四川省,南充市,顺庆区,顺庆区芦溪中心卫生院,顺庆区芦溪中心卫生院,公立/综合医院,一级甲等
四川省,南充市,顺庆区,四川石油管理局南充医院,四川石油管理局南充医院,公立/综合医院,二级甲等
四川省,南充市,顺庆区,川北医学院附属医院,川北医学院附属医院,公立/综合医院,三级甲等　　
四川省,南充市,顺庆区,南充市中心医院,川北医学院第二临床学院,公立/综合医院,三级甲等　　
四川省,南充市,顺庆区,四川省南充卫校附属医院,四川省南充卫校附属医院,公立/综合医院,一级甲等
四川省,南充市,顺庆区,南充市顺庆区灯台乡卫生院,南充市顺庆区灯台乡卫生院,公立/综合医院,一级甲等
四川省,南充市,顺庆区,南充市顺庆区搬罾镇卫生院,南充市顺庆区搬罾镇卫生院,公立/综合医院,一级甲等
四川省,南充市,顺庆区,南充东大肛肠医院,南充肛肠医院,公立/专科医院,未知
四川省,南充市,顺庆区,南充东方医院,南充石油职工医院,公立/综合医院,二级甲等
四川省,南充市,顺庆区,南充爱尔麦格眼科医院,南充爱尔眼科,民营/专科医院,民营医院
