省,市,区,全名,别名,性质,等级
广东省,广州市,花都区,广州市花都区梯面卫生院,广州市花都区梯面卫生院,公立/综合医院,未知
广东省,广州市,花都区,广州市花都区北兴卫生院,广州市花都区北兴卫生院,公立/综合医院,未知
广东省,广州市,花都区,广州市花都区慢性病防治所,广州市花都区慢性病防治所,公立/专科医院,未知
广东省,广州市,花都区,广州市花都区疾病预防控制中心,广州市花都区疾病预防控制中心,公立/专科医院,未知
广东省,广州市,花都区,广州市脑科医院江村住院部,广州市脑科医院江村住院部,公立/专科医院,未知
广东省,广州市,花都区,广州市花都区炭步医院,广州市花都区炭步医院,公立/综合医院,未知
广东省,广州市,花都区,广州市花都区花侨医院,广州市花都区花侨医院,公立/综合医院,未知
广东省,广州市,花都区,广州花都人爱医院,广州花都人爱医院,合资/综合医院,一级甲等
广东省,广州市,花都区,广州市花都区芙蓉卫生院,广州市花都区芙蓉卫生院,公立/综合医院,一级甲等
广东省,广州市,花都区,广州市花都区雅瑶医院,广州市花都区雅瑶医院,公立/综合医院,一级甲等
广东省,广州市,花都区,广州市花都区花东医院,广州市花都区花东医院,公立/综合医院,一级甲等
广东省,广州市,花都区,广州市花都区花山医院,广州市花都区花山医院,公立/综合医院,一级甲等
广东省,广州市,花都区,广州市花都区赤坭医院,广州市花都区赤坭医院,公立/综合医院,一级甲等
广东省,广州市,花都区,广州市花都区狮岭医院,广州市花都区狮岭医院,公立/综合医院,一级甲等
广东省,广州市,花都区,广州市花都区新华医院,广州市花都区新华医院,公立/综合医院,一级甲等
广东省,广州市,花都区,广州市花都区胡忠医院,花都区妇幼保健院,公立/综合医院,二级甲等
广东省,广州市,花都区,广州市中西医结合医院,广州市花都区中医院、广州中医药大学附属花都医院,公立/综合医院,二级甲等
广东省,广州市,花都区,广州市花都区人民医院,广州市花都区人民医院,公立/综合医院,三级甲等　　
广东省,广州市,花都区,广州花都时代妇产医院,花都时代妇产医院,民营/专科医院,民营医院
广东省,广州市,花都区,花都新女子医院,花都新女子医院,民营/专科医院,民营医院
广东省,广州市,花都区,花都武警医院,广东省广州市花都武警医院，中国人民武装警察8730部队医院,公立/综合医院,二级甲等
广东省,广州市,花都区,核工业华南地质局二九三大队职工医院,花都293医院,公立/综合医院,未评级
广东省,广州市,花都区,花都大桥医院,大桥男科医院,其他/综合医院,未评级
广东省,广州市,花都区,广州市花都区港龙医疗门诊部,花都港龙男科医院,其他/综合医院,民营医院
广东省,广州市,花都区,广州花都都市妇产医院,花都都市妇产医院,其他/专科医院,未知
