省,市,区,全名,别名,性质,等级
江苏省,无锡市,惠山区,无锡亿仁肿瘤医院,无锡亿仁肿瘤医院,个体户/肿瘤医院,未知
江苏省,无锡市,惠山区,惠山街道社区卫生服务中心－五里新村社区卫生服务站,惠山街道社区卫生服务中心－五里新村社区卫生服务站,公立/综合医院,未知
江苏省,无锡市,惠山区,第三人民医院惠山分院,第三人民医院惠山分院,合资/综合医院,未知
江苏省,无锡市,惠山区,惠山街道社区卫生服务中心――盛岸社区卫生服务站,惠山街道社区卫生服务中心――盛岸社区卫生服务站,合资/综合医院,未知
江苏省,无锡市,惠山区,无锡经纬纺织科技试验有限公司卫生所,无锡经纬纺织科技试验有限公司卫生所,合资/综合医院,未知
江苏省,无锡市,惠山区,无锡威孚马山油泵油嘴有限公司卫生所,无锡威孚马山油泵油嘴有限公司卫生所,公立/综合医院,未知
江苏省,无锡市,惠山区,无锡庆发纺织有限公司卫生所,无锡庆发纺织有限公司卫生所,公立/综合医院,未知
江苏省,无锡市,惠山区,中国一汽集团无锡汽车厂卫生所,中国一汽集团无锡汽车厂卫生所,合资/综合医院,未知
江苏省,无锡市,惠山区,江南大学校医院,江南大学校医院,公立/综合医院,未知
江苏省,无锡市,惠山区,无锡市疾病控制中心门诊部,无锡市疾病控制中心门诊部,公立/综合医院,未知
江苏省,无锡市,惠山区,小天鹅卫生所,小天鹅卫生所,公立/综合医院,未知
江苏省,无锡市,惠山区,江苏省荣军医院,江苏省荣军医院,公立/专科医院,三级乙等
江苏省,无锡市,惠山区,无锡市惠山区人民医院,无锡市惠山区人民医院,公立/综合医院,二级甲等
江苏省,无锡市,惠山区,无锡市惠山区阳山人民医院,无锡市惠山区阳山人民医院,公立/综合医院,一级甲等
