省,市,区,全名,别名,性质,等级
云南省,曲靖市,麒麟区,曲靖曙光泌尿专科医院,曲靖曙光男科医院,民营/专科医院,民营医院
云南省,曲靖市,麒麟区,成都军区昆明总医院曲靖分院,成都军区昆明总医院曲靖分院,公立/综合医院,二级乙等
云南省,曲靖市,麒麟区,曲靖国立中医院,曲靖国立中医院,公立/综合医院,三级乙等
云南省,曲靖市,麒麟区,曲靖市第一人民医院,曲靖市第一人民医院,公立/综合医院,三级乙等
云南省,曲靖市,麒麟区,曲靖市妇幼保健院,曲靖市妇幼保健院,公立/综合医院,二级甲等
云南省,曲靖市,麒麟区,曲靖市第五人民医院,曲靖市老年病专科医院,公立/综合医院,二级甲等
云南省,曲靖市,麒麟区,曲靖市第三人民医院,曲靖市心理卫生中心,公立/综合医院,二级甲等
云南省,曲靖市,麒麟区,曲靖市妇幼医院,曲靖市妇幼医院,公立/综合医院,二级甲等
云南省,曲靖市,麒麟区,曲靖三九中医院,曲靖三九中医院,公立/综合医院,二级甲等
云南省,曲靖市,麒麟区,曲靖市麒麟区人民医院,曲靖市麒麟区人民医院,公立/综合医院,二级甲等
云南省,曲靖市,麒麟区,曲靖市第二人民医院,曲靖市第二人民医院,公立/综合医院,三级乙等
云南省,曲靖市,麒麟区,曲靖同德骨科医院,同德骨科医院,其他/专科医院,未知
云南省,曲靖市,麒麟区,曲靖整形美容医院,曲靖整形美容医院,民营/专科医院,民营医院
云南省,曲靖市,麒麟区,曲靖五洲妇产医院,曲靖妇产医院,民营/专科医院,民营医院
云南省,曲靖市,麒麟区,曲靖妇产医院,曲靖妇产医院,其他/专科医院,未知
云南省,曲靖市,麒麟区,曲靖国医堂中医院中医馆,曲靖国医堂中医院,公立/综合医院,一级甲等
