省,市,区,全名,别名,性质,等级
广东省,中山市,沙溪,中山曙光医院,中山曙光中医康复门诊部,民营/门诊,未知
广东省,中山市,沙溪,中山鸿钢男科医院,中山鸿钢男科医院,民营/其他,未知
广东省,中山市,沙溪,沙溪维康中医门诊部,沙溪维康中医门诊部,民营/其他,未知
广东省,中山市,沙溪,棣祥门诊部,棣祥门诊部,民营/门诊,未评级
广东省,中山市,沙溪,刘光荣内科诊所,刘光荣内科诊所,其他/其他,未知
广东省,中山市,沙溪,李伟伟口腔诊所,李伟伟口腔诊所,民营/其他,未知
广东省,中山市,沙溪,蒋海英口腔诊所,蒋海英口腔诊所,民营/其他,未知
广东省,中山市,沙溪,刘振浩个体口腔诊所,刘振浩个体口腔诊所,民营/其他,未知
广东省,中山市,沙溪,廖金太口腔诊所,廖金太口腔诊所,民营/其他,未知
广东省,中山市,沙溪,雷冉口腔诊所,雷冉口腔诊所,其他/其他,未知
广东省,中山市,沙溪,严肖兰口腔诊所,严肖兰口腔诊所,民营/其他,未知
广东省,中山市,沙溪,永康口腔诊所,永康口腔诊所,民营/其他,未知
广东省,中山市,沙溪,健生口腔门诊部,健生口腔门诊部,民营/门诊,未知
广东省,中山市,沙溪,中山市沙溪隆都医院,中山市沙溪隆都医院,公立/综合医院,二级医院
