省,市,区,全名,别名,性质,等级
广东省,广州市,黄埔区,交通部文冲船舶修造厂医院,交通部文冲船舶修造厂医院,公立/综合医院,一级甲等
广东省,广州市,黄埔区,广东省电力工业局第一工程局职工医院,广东省电力工业局第一工程局职工医院,民营/综合医院,一级甲等
广东省,广州市,黄埔区,黄埔区黄埔街社区卫生服务中心, 黄埔区黄埔街社区卫生服务中心,公立/综合医院,未知
广东省,广州市,黄埔区,刘国锐骨科诊所,刘国锐骨科诊所,民营/综合医院,一级甲等
广东省,广州市,黄埔区,广州南方男科医院,广州南方门诊部,民营/综合医院,民营医院
广东省,广州市,黄埔区,广州武警医院|武警广东总队医院,武警广东总队医院,公立/综合医院,三级甲等　　
广东省,广州市,黄埔区,黄埔惠民中西医结合医院,广州黄埔惠民医院,民营/专科医院,一级甲等
广东省,广州市,黄埔区,广东省鱼珠企业集团医院,广东省鱼珠企业集团医院,公立/综合医院,一级甲等
广东省,广州市,黄埔区,广州宝洁有限公司医务室,广州宝洁有限公司医务室,外资/综合医院,未知
广东省,广州市,黄埔区,广东火电工程总公司医务室,广东火电工程总公司医务室,公立/综合医院,未知
广东省,广州市,黄埔区,夏港街卫生保健所,夏港街卫生保健所,公立/综合医院,未知
广东省,广州市,黄埔区,鱼木卫生所,鱼木卫生所,公立/综合医院,未知
广东省,广州市,黄埔区,黄埔区黄埔街社区卫生服务中心,黄埔区黄埔街社区卫生服务中心,公立/综合医院,未知
广东省,广州市,黄埔区,黄埔区中医院长洲分院,黄埔区中医院长洲分院,公立/综合医院,未知
广东省,广州市,黄埔区,黄埔区红山街社区卫生服务中心,黄埔区红山街社区卫生服务中心,公立/综合医院,未知
广东省,广州市,黄埔区,广州市达康经济发展有限公司卫生所,广州市达康经济发展有限公司卫生所,合资/综合医院,未知
广东省,广州市,黄埔区,广州昊天化学集团有限公司卫生所,广州昊天化学集团有限公司卫生所,公立/综合医院,未知
广东省,广州市,黄埔区,广州市浪奇实业股份有限公司医务所,广州市浪奇实业股份有限公司医务所,公立/综合医院,未知
广东省,广州市,黄埔区,广州黄埔造船厂职工医院,广州黄埔造船厂职工医院,公立/综合医院,未知
广东省,广州市,黄埔区,黄埔区红十字会医院,黄埔区南岗街社区卫生服务中心,公立/综合医院,一级甲等
广东省,广州市,黄埔区,广东省第二工人医院,广东省第二工人医院,公立/综合医院,二级甲等
广东省,广州市,黄埔区,黄埔区中医院,黄埔区中医院,公立/综合医院,二级甲等
广东省,广州市,黄埔区,广州港湾医院,爱婴医院,公立/综合医院,二级甲等
广东省,广州市,黄埔区,广东省电力一局医院,广东省电力一局医院,公立/综合医院,二级甲等
广东省,广州市,黄埔区,广州亿仁医院,广州石化医院,民营/综合医院,二级甲等
广东省,广州市,黄埔区,中山大学附属第一医院黄埔院区,中山大学附属第一医院黄埔院区,公立/综合医院,三级甲等　　
广东省,广州市,黄埔区,广州南方妇科医院,南方综合门诊部,民营/综合医院,未知
广东省,广州市,黄埔区,广州市黄埔区华博中医药研究所,广州华博增高医院,其他/专科医院,未评级
广东省,广州市,黄埔区,广州黄埔区文冲街文冲社区卫生服务站,广州黄埔区文冲街文冲社区卫生服务站,其他/其他,未知
广东省,广州市,黄埔区,广州荔联街沧联社区卫生服务站,广州荔联街沧联社区卫生服务站,其他/其他,未知
广东省,广州市,黄埔区,广州穗东街夏园社区卫生服务站,广州穗东街夏园社区卫生服务站,其他/其他,未知
广东省,广州市,黄埔区,广州南岗街新港社区卫生服务站,广州南岗街新港社区卫生服务站,其他/其他,未知
广东省,广州市,黄埔区,广州黄埔区妇幼保健院,广州黄埔区妇幼保健院,其他/其他,未知
广东省,广州市,黄埔区,暨南大学医学院附属黄埔中医院,暨南大学医学院附属黄埔中医院,其他/综合医院,二级甲等
