省,市,区,全名,别名,性质,等级
福建省,龙岩市,新罗区,龙岩中医院,龙岩中医院,公立/综合医院,二级甲等
福建省,龙岩市,新罗区,新罗区欧菲医疗美容门诊部,新罗区欧菲医疗美容门诊部,其他/门诊,未评级
福建省,龙岩市,新罗区,龙岩闽西口腔医院,闽西口腔医院,民营/专科医院,民营医院
福建省,龙岩市,新罗区,龙岩协和医院,龙岩肛肠医院,合资/综合医院,未评级
福建省,龙岩市,新罗区,龙岩协和妇科医院,协和医院,合资/综合医院,未评级
福建省,龙岩市,新罗区,龙岩女子医院,龙岩女子医院,公立/综合医院,一级甲等
福建省,龙岩市,新罗区,龙岩人民医院,龙岩人民医院,公立/综合医院,三级乙等
福建省,龙岩市,新罗区,龙岩杏林男子医院,龙岩杏林男子医院,公立/综合医院,一级甲等
福建省,龙岩市,新罗区,龙岩市新罗区皮肤病防治院,龙岩市新罗区皮肤病防治院,公立/专科医院,一级甲等
福建省,龙岩市,新罗区,龙岩同仁医院,龙岩同仁医院,民营/综合医院,未知
福建省,龙岩市,新罗区,龙岩新阳光医院,龙岩新阳光男科医院,民营/专科医院,未知
福建省,龙岩市,新罗区,龙岩博爱医院,龙岩市博爱医院,民营/综合医院,未知
福建省,龙岩市,新罗区,龙岩市新罗区妇幼保健院,龙岩市新罗区妇幼保健院,公立/综合医院,一级甲等
福建省,龙岩市,新罗区,龙岩市中医院,龙岩市中医院,公立/综合医院,三级乙等
福建省,龙岩市,新罗区,龙岩市人民医院,龙岩市人民医院,公立/综合医院,二级甲等
福建省,龙岩市,新罗区,龙岩市第二医院,龙岩市第二医院,公立/综合医院,三级乙等
福建省,龙岩市,新罗区,龙岩市第三医院,龙岩市第三医院,公立/专科医院,三级乙等
福建省,龙岩市,新罗区,龙岩市第一医院,龙岩市第一医院,公立/综合医院,三级甲等　　
