省,市,区,全名,别名,性质,等级
广东省,湛江市,坡头区,坡头南调张文记口腔诊所,坡头南调张文记口腔诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头龙头李德超西医诊所,坡头龙头李德超西医诊所,民营/其他,未知
广东省,湛江市,坡头区,湛江市坡头区麻斜卫生院,湛江市坡头区麻斜卫生院,其他/其他,未知
广东省,湛江市,坡头区,湛江市坡头区官渡卫生院,湛江市坡头区官渡卫生院,其他/其他,未知
广东省,湛江市,坡头区,湛江市坡头区乾塘镇卫生院,湛江市坡头区乾塘镇卫生院,其他/其他,未知
广东省,湛江市,坡头区,湛江市坡头区南三镇卫生院,湛江市坡头区南三镇卫生院,其他/其他,未知
广东省,湛江市,坡头区,湛江市坡头区南调卫生院,湛江市坡头区南调卫生院,其他/其他,未知
广东省,湛江市,坡头区,湛江市坡头区妇幼保健院,湛江市坡头区妇幼保健院,公立/其他,未知
广东省,湛江市,坡头区,湛江市郊区人民医院,湛江市郊区人民医院,公立/综合医院,未知
广东省,湛江市,坡头区,湛江市坡头区人民医院,湛江市坡头区人民医院,公立/综合医院,未知
广东省,湛江市,坡头区,坡头区妇幼保健站灯塔社区卫生服务站,坡头区妇幼保健站灯塔社区卫生服务站,其他/其他,未知
广东省,湛江市,坡头区,坡头区妇幼保健院南调社区卫生服务中心,坡头区妇幼保健院南调社区卫生服务中心,民营/其他,未知
广东省,湛江市,坡头区,坡头陈真喜口腔诊所,坡头陈真喜口腔诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头南调李志平西医诊所,坡头南调李志平西医诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头区坡头镇陈上康中医诊所,坡头区坡头镇陈上康中医诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头区坡头镇李超强中医诊所,坡头区坡头镇李超强中医诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头乾塘陈胜养中医诊所,坡头乾塘陈胜养中医诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头区南调李侠忠中医诊所,坡头区南调李侠忠中医诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头南调邢振波中医诊所,坡头南调邢振波中医诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头区南三陈坚中医诊所,坡头区南三陈坚中医诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头区南三冼观新中医诊所,坡头区南三冼观新中医诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头龙头陈真明口腔诊所,坡头龙头陈真明口腔诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头龙头黄辉口腔诊所,坡头龙头黄辉口腔诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头龙头杨亚文口腔诊所,坡头龙头杨亚文口腔诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头官渡黄镇口腔诊所,坡头官渡黄镇口腔诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头官渡秦亚平口腔诊所,坡头官渡秦亚平口腔诊所,民营/其他,未评级
广东省,湛江市,坡头区,坡头黄茂兴西医诊所,坡头黄茂兴西医诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头冯罗通西医诊所,坡头冯罗通西医诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头区龙头关庆彪中医诊所,坡头区龙头关庆彪中医诊所,民营/其他,未知
广东省,湛江市,坡头区,坡头南调黄兰芳西医诊所,坡头南调黄兰芳西医诊所,民营/其他,未知
