省,市,区,全名,别名,性质,等级
黑龙江省,齐齐哈尔市,龙沙区,龙沙区妇幼保健院,龙沙区妇幼保健院,公立/妇幼保健医院,未知
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔市建筑职工医院,齐齐哈尔市建筑职工医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔市第二机床厂职工医院,齐齐哈尔市第二机床厂职工医院,公立/综合医院,二级甲等
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔造纸厂职工医院,齐齐哈尔造纸厂职工医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔联谊防水材料厂职工医院,齐齐哈尔联谊防水材料厂职工医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔第二机床厂职工医院,齐齐哈尔第二机床厂职工医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔市龙沙区中医院,齐齐哈尔市龙沙区中医院,公立/综合医院,未知
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔第一医院,黑龙江省立医院,公立/综合医院,三级甲等　　
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔妇科医院,齐齐哈尔妇科医院,民营/专科医院,未知
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔市第一机床厂职工医院,齐齐哈尔市第一机床厂职工医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔第一机床厂职工医院,齐齐哈尔第一机床厂医院,公立/综合医院,二级甲等
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔市龙沙区正阳牙科医院,齐齐哈尔市龙沙区正阳牙科医院,公立/综合医院,未知
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔市传染病防治院,齐齐哈尔市传染病防治院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,龙沙区,齐齐哈尔市龙沙区医院,齐齐哈尔市龙沙区医院,公立/综合医院,一级甲等
