省,市,区,全名,别名,性质,等级
广东省,广州市,南沙区,广州市南沙中心医院,广州市南沙中心医院,公立/综合医院,三级甲等　　
广东省,广州市,南沙区,广州南沙经济技术开发区医院金洲分院,广州南沙经济技术开发区医院金洲分院,公立/综合医院,未知
广东省,广州市,南沙区,广州南沙经济技术开发区医院,广州南沙经济技术开发区医院,公立/综合医院,未知
广东省,广州市,南沙区,广州市珠江管理区医院红岭分院,广州市珠江管理区医院红岭分院,公立/综合医院,二级甲等
广东省,广州市,南沙区,南沙区南沙街社区卫生服务中心,南沙区南沙街社区卫生服务中心,公立/其他,未知
广东省,广州市,南沙区,广州市南沙区万顷沙人民医院新垦分院,广州市南沙区万顷沙人民医院新垦分院,公立/综合医院,未知
广东省,广州市,南沙区,广州市南沙区中医医院,广州市南沙区中医医院,公立/综合医院,二级甲等
广东省,广州市,南沙区,南沙区第六人民医院,大岗人民医院,其他/综合医院,二级甲等
广东省,广州市,南沙区,广州市南沙区妇幼保健院,南沙区黄阁医院,公立/综合医院,一级甲等
广东省,广州市,南沙区,广州市南沙区横沥医院,广州市南沙区横沥医院,公立/综合医院,一级甲等
广东省,广州市,南沙区,广州市南沙区第一人民医院,万顷沙人民医院,公立/综合医院,二级乙等
