省,市,区,全名,别名,性质,等级
广东省,中山市,板芙,中山市板芙镇居委会卫生站,中山市板芙镇居委会卫生站,其他/其他,未知
广东省,中山市,板芙,中山博雅妇科门诊部,中山博雅妇科门诊部,民营/门诊,未知
广东省,中山市,板芙,中山同方医院,中山同方医院,民营/其他,未知
广东省,中山市,板芙,板芙镇禄围社区卫生服务站,板芙镇禄围社区卫生服务站,公立/其他,未知
广东省,中山市,板芙,板芙镇里溪社区卫生服务站,板芙镇里溪社区卫生服务站,公立/其他,未知
广东省,中山市,板芙,板芙镇湖州社区卫生服务站,板芙镇湖州社区卫生服务站,公立/其他,未知
广东省,中山市,板芙,板芙镇广福社区卫生服务站,板芙镇广福社区卫生服务站,公立/其他,未知
广东省,中山市,板芙,板芙镇板尾社区卫生服务站,板芙镇板尾社区卫生服务站,公立/其他,未知
广东省,中山市,板芙,板芙镇板芙社区卫生服务站,板芙镇板芙社区卫生服务站,公立/其他,未知
广东省,中山市,板芙,板芙镇白溪社区卫生服务站,板芙镇白溪社区卫生服务站,公立/其他,未知
广东省,中山市,板芙,中山市福仁堂药房连锁有限公司板芙分店板芙北路中医坐,中山市福仁堂药房连锁有限公司板芙分店板芙北路中医坐,民营/其他,未知
广东省,中山市,板芙,曾环清口腔诊所,曾环清口腔诊所,民营/其他,未知
广东省,中山市,板芙,中山市板芙镇白溪村卫生站,中山市板芙镇白溪村卫生站,民营/综合医院,未知
广东省,中山市,板芙,中山市板芙医院,中山市板芙医院,公立/综合医院,一级甲等
