省,市,区,全名,别名,性质,等级
四川省,遂宁市,射洪县,射洪县金家中心卫生院,射洪县金家中心卫生院,公立/综合医院,一级乙等
四川省,遂宁市,射洪县,射洪县职工保健院,射洪县职工保健院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县第十人民医院,射洪县第十人民医院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县第八人民医院,射洪县第八人民医院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县第六人民医院,射洪县第六人民医院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县第五人民医院,射洪县第五人民医院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县第三人民医院,射洪县第三人民医院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县第二人民医院,射洪县第二人民医院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县妇幼保健院,射洪县妇幼保健院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县红十字医院,射洪县红十字医院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县第九人民医院,射洪县第九人民医院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县第四人民医院,射洪县第四人民医院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县精神病医院,射洪县精神病医院,公立/综合医院,未知
四川省,遂宁市,射洪县,射洪县肿瘤医院,射洪县肿瘤医院,公立/专科医院,未知
四川省,遂宁市,射洪县,射洪县中医院,射洪县中医院,合资/综合医院,二级甲等
四川省,遂宁市,射洪县,射洪县人民医院,射洪县人民医院,公立/综合医院,二级甲等
四川省,遂宁市,射洪县,射洪县洋溪中心卫生院,射洪县洋溪中心卫生院,公立/综合医院,一级甲等
