省,市,区,全名,别名,性质,等级
浙江省,绍兴市,上虞市,上虞市丰惠医院,上虞市丰惠医院,公立/综合医院,一级甲等
浙江省,绍兴市,上虞市,绍兴上虞舜江门诊部,上虞舜江医院,其他/其他,未评级
浙江省,绍兴市,上虞市,绍兴上虞第五医院,上虞第五男科医院,民营/综合医院,未评级
浙江省,绍兴市,上虞市,上虞市第二人民医院,上虞市第二人民医院,公立/综合医院,未知
浙江省,绍兴市,上虞市,上虞市皮肤病防治医院,上虞市皮肤病防治医院,民营/综合医院,未知
浙江省,绍兴市,上虞市,上虞市三环肝病治疗中心,上虞市三环肝病治疗中心,公立/综合医院,未知
浙江省,绍兴市,上虞市,上虞市妇幼保健院,上虞市妇幼保健院,公立/综合医院,未知
浙江省,绍兴市,上虞市,上虞市人民医院,上虞市人民医院,公立/综合医院,二级甲等
浙江省,绍兴市,上虞市,上虞市中医院,上虞市中医院,公立/综合医院,二级甲等
浙江省,绍兴市,上虞市,绍兴市上虞区第三医院,上虞第三医院,民营/综合医院,未评级
浙江省,绍兴市,上虞市,绍兴市上虞中医医院,绍兴市上虞中医医院,其他/综合医院,三级甲等　　
浙江省,绍兴市,上虞市,绍兴市上虞人民医院,绍兴市上虞人民医院,其他/综合医院,三级乙等
浙江省,绍兴市,上虞市,绍兴市上虞妇幼保健院,绍兴市上虞妇幼保健院,其他/专科医院,三级乙等
浙江省,绍兴市,上虞市,上虞区中医院华虞门诊部,上虞区中医院华虞门诊部,其他/门诊,未知
浙江省,绍兴市,上虞市,上虞区舜江医疗综合门诊部,上虞区舜江医疗综合门诊部,其他/门诊,未知
浙江省,绍兴市,上虞市,上虞区康丽医疗门诊部,上虞区康丽医疗门诊部,其他/门诊,未知
浙江省,绍兴市,上虞市,上虞区第二人民医院,上虞区第二人民医院,其他/综合医院,二级甲等
