省,市,区,全名,别名,性质,等级
广东省,深圳市,宝安区,龙华人民医院上塘社区健康服务中心,龙华人民医院上塘社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,龙华人民医院上早社区健康服务中心,龙华人民医院上早社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,龙华新区人民医院石坳社区健康服务中心,龙华新区人民医院石坳社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,龙华人们医院水斗社区健康服务中心,龙华人们医院水斗社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,龙华人民医院谭罗社区健康服务中心,龙华人民医院谭罗社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,龙华新区人民医院梅陇镇社区健康服务中心,龙华新区人民医院梅陇镇社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,龙华新区人民医院元芬社区健康服务中心,龙华新区人民医院元芬社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,龙华人民医院华联社区健康服务中心,龙华人民医院华联社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,龙华新区人民医院大浪社区健康服务中心,龙华新区人民医院大浪社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,龙华新区人民医院民治社区健康服务中心,龙华新区人民医院民治社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,龙华人民医院油松社区健康服务中心,龙华人民医院油松社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,龙华人民医院同胜社区健康服务中心,龙华人民医院同胜社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,牛栏前社区健康服务中心,牛栏前社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,新龙社区健康服务中心,新龙社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人民医院上寮社区健康服务中心,沙井人民医院上寮社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人民医院步涌社区健康服务中心,沙井人民医院步涌社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人民医院大王山社区健康服务中心,沙井人民医院大王山社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人民医院共和社区健康服务中心,沙井人民医院共和社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,蚝三社区健康服务中心,蚝三社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人民医院黄埔社区健康服务中心,沙井人民医院黄埔社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人民医院沙四社区健康服务中心,沙井人民医院沙四社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人民医院和一社区健康服务中心,沙井人民医院和一社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人民医院马鞍山社区健康服务中心,沙井人民医院马鞍山社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人民医院后亭社区健康服务中心,沙井人民医院后亭社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人民医院沙四社区健康服务中心,沙井人民医院沙四社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人们医院民主社区康健康服务中心,沙井人们医院民主社区康健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,宝安区新桥社区健康服务中心,宝安区新桥社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,宝安区壆岗社区健康服务中心,宝安区壆岗社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,沙井人民医院衙边社区健康服务中心,沙井人民医院衙边社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,石岩人民医院龙腾社区健康服务中心,石岩人民医院龙腾社区健康服务中心,其他/其他,未知
广东省,深圳市,宝安区,石岩人民医院园美社区健康服务中心,石岩人民医院园美社区健康服务中心,其他/其他,未知
