省,市,区,全名,别名,性质,等级
吉林省,延边州,延吉市,延吉市中医院,延吉市中医院,公立/综合医院,二级乙等
吉林省,延边州,延吉市,延边州第二人民医院,延边州第二人民医院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,延边皮肤病防治院,延边皮肤病防治院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,延边第二人民医院,延边第二人民医院,公立/综合医院,二级乙等
吉林省,延边州,延吉市,延吉泌尿肾病医院,延吉市泌尿肾病医院,民营/专科医院,民营医院
吉林省,延边州,延吉市,延边专科口腔门诊部,延边专科口腔门诊部,民营/专科医院,民营医院
吉林省,延边州,延吉市,延吉天泉生殖健康医院,天泉医院,民营/其他,民营医院
吉林省,延边州,延吉市,延吉市董昌林美容外科医院,延吉市董昌林美容外科医院,个体户/综合医院,二级乙等
吉林省,延边州,延吉市,延吉华正眼科医院,华正眼科,民营/专科医院,未评级
吉林省,延边州,延吉市,延吉城市泌尿专科医院,延吉城市男子医院,合资/专科医院,未知
吉林省,延边州,延吉市,延边脑科医院,延边脑科医院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,延边朝鲜族自治州眼耳鼻喉科医院,延边朝鲜族自治州眼耳鼻喉科医院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,延边眼耳鼻喉科医院,延边眼耳鼻喉科医院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,延边妇幼保健院,延边妇幼保健院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,延边朝鲜族民族医院,延边朝鲜族民族医院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,延边社会精神病院,延边社会精神病院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,延边州中医院延边大学医学院附属医院,延边州中医院延边大学医学院附属医院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,延边大学医学院福祉医院,延边大学医学院福祉医院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,吉林省延吉妇幼保健医院,吉林省延吉妇幼保健医院,公立/综合医院,二级乙等
吉林省,延边州,延吉市,延吉市妇幼保健所,延吉市妇幼保健所,公立/综合医院,二级乙等
吉林省,延边州,延吉市,延吉市肛肠医院,延吉市肛肠医院,公立/综合医院,二级乙等
吉林省,延边州,延吉市,延吉市骨科医院,延吉市骨科医院,公立/专科医院,二级乙等
吉林省,延边州,延吉市,延吉市医院,延吉市医院,公立/综合医院,二级甲等
吉林省,延边州,延吉市,延吉市肝胆风湿专科医院,延吉市肝胆风湿专科医院,公立/综合医院,二级甲等
吉林省,延边州,延吉市,延吉市肿瘤,延吉市肿瘤,公立/专科医院,二级甲等
吉林省,延边州,延吉市,延吉诺布尔口腔医院,延吉诺布尔口腔医院,合资/专科医院,二级甲等
吉林省,延边州,延吉市,延吉市红十字中医院,延吉市红十字中医院,公立/综合医院,二级甲等
吉林省,延边州,延吉市,延边同仁医院,延边同仁医院,民营/综合医院,二级甲等
吉林省,延边州,延吉市,延边大学附属延边医院,延边医院,公立/综合医院,三级甲等　　
吉林省,延边州,延吉市,延边州中医院,延边州中医院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,延边中西医医院,延边中西医医院,公立/综合医院,二级甲等
吉林省,延边州,延吉市,延边华侨烧伤专科医院,延边华侨烧伤专科医院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,延边卫校附属医院,延边卫校附属医院,公立/综合医院,一级甲等
吉林省,延边州,延吉市,中国人民解放军第二二三医院, 中国人民解放军第二二三医院,公立/综合医院,未知
