省,市,区,全名,别名,性质,等级
广东省,惠州市,惠城,大亚湾博仁门诊,大亚湾博仁门诊,民营/综合医院,未知
广东省,惠州市,惠城,龙门永汉卫生院,龙门永汉卫生院,公立/综合医院,未知
广东省,惠州市,惠城,惠城区桥东街道惠新东社区卫生服务站,惠城区桥东街道惠新东社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区桥东街道和平直社区卫生服务站,惠城区桥东街道和平直社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区桥西街道尔雅巷社区卫生服务站,惠城区桥西街道尔雅巷社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区桥西街道北门社区卫生服务站,惠城区桥西街道北门社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,卫国社区服务站,卫国社区服务站,民营/综合医院,未知
广东省,惠州市,惠城,河南岸银岗岭医疗服务站,河南岸银岗岭医疗服务站,民营/综合医院,未知
广东省,惠州市,惠城,麦地社区服务站,麦地社区服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区桥西街道六角社区卫生服务站,惠城区桥西街道六角社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区桥西街道更楼下社区卫生服务站,惠城区桥西街道更楼下社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区桥西街道南坛社区卫生服务站,惠城区桥西街道南坛社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区桥东街道新建社区卫生服务站,惠城区桥东街道新建社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区桥东街道长湖苑社区卫生服务站,惠城区桥东街道长湖苑社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区桥东街道水东社区卫生服务站,惠城区桥东街道水东社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区桥东街道东湖社区卫生服务站,惠城区桥东街道东湖社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区上塘街道社区服务站,惠城区上塘街道社区服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区江北街道新城社区卫生服务站,惠城区江北街道新城社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区江北街道三新社区卫生服务站,惠城区江北街道三新社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区江北街道云山社区卫生服务站,惠城区江北街道云山社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区江北街道惠桥社区卫生服务站,惠城区江北街道惠桥社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区江南街道禾塘社区卫生服务站,惠城区江南街道禾塘社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区江南街道青年桥社区卫生服务站,惠城区江南街道青年桥社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区龙丰街道黄塘社区卫生服务站,惠城区龙丰街道黄塘社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区龙丰街道新联社区卫生服务站,惠城区龙丰街道新联社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠州市飞鹅岭社区卫生服务站,惠州市飞鹅岭社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区大岭社区卫生服务站,惠城区大岭社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,惠城区龙丰街道科肚社区卫生服务站,惠城区龙丰街道科肚社区卫生服务站,民营/综合医院,未知
广东省,惠州市,惠城,华惠门诊,华惠门诊,民营/综合医院,未知
广东省,惠州市,惠城,703地质队医疗所,703地质队医疗所,民营/综合医院,未知
广东省,惠州市,惠城,惠城区红十字会下角共联诊所,惠城区红十字会下角共联诊所,民营/综合医院,未知
广东省,惠州市,惠城,第四人民医院陈江门诊部,第四人民医院陈江门诊部,公立/综合医院,未知
广东省,惠州市,惠城,惠州市惠城区李飞口腔门诊部,惠州市惠城区李飞口腔门诊部,民营/专科医院,未知
广东省,惠州市,惠城,惠州市汽运总公司门诊部,惠州市汽运总公司门诊部,民营/综合医院,未知
广东省,惠州市,惠城,惠州市永康门诊,惠州市永康门诊,民营/综合医院,未知
广东省,惠州市,惠城,惠州市芦洲医院,惠州市芦洲医院,民营/综合医院,未知
广东省,惠州市,惠城,惠州市惠环医院下角分院,惠州市惠环医院下角分院,民营/综合医院,未知
广东省,惠州市,惠城,惠州市人民医院第五诊所,惠州市人民医院第五诊所,民营/综合医院,未知
广东省,惠州市,惠城,惠州市河南岸医院,惠州市河南岸医院,民营/综合医院,未知
广东省,惠州市,惠城,惠州市慢性病防治站,惠州市慢性病防治站,公立/综合医院,未知
广东省,惠州市,惠城,惠州市演达医院,惠州市演达医院,民营/综合医院,未知
广东省,惠州市,惠城,惠州市仍图医院,惠州市仍图医院,民营/综合医院,未知
广东省,惠州市,惠城,惠城区汝湖卫生院,惠城区汝湖卫生院,民营/综合医院,未知
广东省,惠州市,惠城,广东省惠州市结核病防治研究所,广东省惠州市结核病防治研究所,公立/专科医院,未知
广东省,惠州市,惠城,惠州市皮肤病防治研究所,惠州市皮肤病医院,民营/专科医院,未知
广东省,惠州市,惠城,惠州市第173医院,中国人民解放军第一七三医院,公立/综合医院,三级乙等
广东省,惠州市,惠城,惠州市沥林医院,惠州市沥林医院,民营/综合医院,未知
广东省,惠州市,惠城,惠城区潼湖医院,惠城区潼湖医院,民营/综合医院,未知
广东省,惠州市,惠城,惠州市陈江医院,惠州市陈江医院,民营/综合医院,未知
广东省,惠州市,惠城,惠州市矮陂医院,惠州市矮陂医院,民营/综合医院,未知
广东省,惠州市,惠城,惠州市马安医院,惠州市马安医院,民营/综合医院,未知
广东省,惠州市,惠城,惠州市大岚医院,惠州市大岚医院,民营/综合医院,未知
广东省,惠州市,惠城,惠州市水口医院,惠州市水口医院,民营/综合医院,一级甲等
广东省,惠州市,惠城,惠环医院,惠环医院,民营/综合医院,一级甲等
广东省,惠州市,惠城,惠州市惠城区江南医院,惠州江南医院,公立/综合医院,一级甲等
广东省,惠州市,惠城,惠城区龙丰卫生院,惠城区龙丰卫生院,民营/综合医院,一级甲等
广东省,惠州市,惠城,惠城区小金口医院,惠城区小金口医院,公立/综合医院,一级甲等
广东省,惠州市,惠城,惠州市横沥医院,惠州市横沥医院,民营/综合医院,一级甲等
广东省,惠州市,惠城,惠州市潼侨医院,惠州市潼侨医院,公立/综合医院,二级乙等
广东省,惠州市,惠城,惠州市妇幼保健院,惠州市妇女儿童医院,民营/综合医院,二级甲等
广东省,惠州市,惠城,惠州市妇幼保健院江北分院,惠州市妇幼保健院江北分院,民营/综合医院,二级甲等
广东省,惠州市,惠城,惠州市红十字会丰湖门诊部,惠州市红十字会丰湖门诊部,民营/综合医院,二级甲等
广东省,惠州市,惠城,惠州市第二人民医院,惠州市第二人民医院,公立/综合医院,二级甲等
广东省,惠州市,惠城,惠州市人民医院,惠州市人民医院,公立/综合医院,二级甲等
广东省,惠州市,惠城,惠州男科医院,惠州男科医院,民营/综合医院,未知
广东省,惠州市,惠城,惠州市中医医院,惠州市中医医院,公立/综合医院,三级甲等　　
广东省,惠州市,惠城,惠州惠康医院（民营）,惠州惠康医院,个体户/综合医院,一级甲等
广东省,惠州市,惠城,惠州市中医院,惠州市中医医院,公立/综合医院,三级甲等　　
广东省,惠州市,惠城,惠州第三人民医院,惠州市人民医院,公立/综合医院,二级甲等
广东省,惠州市,惠城,惠州市红十字会惠康医院,惠州市红十字会惠康医院,公立/综合医院,一级甲等
