省,市,区,全名,别名,性质,等级
广西,崇左市,天等县,天等县小山乡前进卫生院,天等县小山乡前进卫生院,公立/综合医院,一级甲等
广西,崇左市,天等县,宁明县疾病预防控制中心,宁明县疾病预防控制中心,公立/综合医院,一级甲等
广西,崇左市,天等县,天等县民族医院,天等县民族医院,公立/综合医院,一级甲等
广西,崇左市,天等县,天等县妇幼保健院,天等县妇幼保健院,公立/综合医院,一级甲等
广西,崇左市,天等县,天等县中医院,天等县中医院,公立/综合医院,一级甲等
广西,崇左市,天等县,天等县人民医院,天等县人民医院,公立/综合医院,二级甲等
广西,崇左市,天等县,天等县上映乡宝贯村卫生室,天等县上映乡宝贯村卫生室,其他/其他,未知
广西,崇左市,天等县,天等县上映乡连加村卫生室,天等县上映乡连加村卫生室,其他/其他,未知
广西,崇左市,天等县,天等县东平乡南务村卫生所,天等县东平乡南务村卫生所,其他/其他,未知
广西,崇左市,天等县,天等县上映乡中心卫生院,天等县上映乡中心卫生院,公立/综合医院,未知
广西,崇左市,天等县,天等县龙茗中心卫生院,天等县龙茗中心卫生院,其他/其他,未知
广西,崇左市,天等县,天等县天等镇卫生院,天等县天等镇卫生院,公立/其他,未知
广西,崇左市,天等县,天等县向都镇那坡村卫生所,天等县向都镇那坡村卫生所,其他/其他,未知
广西,崇左市,天等县,天等县向都镇美乐村卫生所,天等县向都镇美乐村卫生所,其他/其他,未知
广西,崇左市,天等县,天等县向都镇福利村卫生所,天等县向都镇福利村卫生所,其他/其他,未知
广西,崇左市,天等县,天等县上映乡亮钦村卫生室,天等县上映乡亮钦村卫生室,其他/其他,未知
广西,崇左市,天等县,天等县上映乡平典村卫生室,天等县上映乡平典村卫生室,其他/其他,未知
广西,崇左市,天等县,天等县上映乡上美村卫生室,天等县上映乡上美村卫生室,其他/其他,未知
广西,崇左市,天等县,天等县上映乡佩光村卫生室,天等县上映乡佩光村卫生室,其他/其他,未知
广西,崇左市,天等县,天等县上映乡温江村卫生室,天等县上映乡温江村卫生室,其他/其他,未知
广西,崇左市,天等县,天等县上映乡桃永村卫生室,天等县上映乡桃永村卫生室,其他/其他,未知
广西,崇左市,天等县,天等县上映乡广原村卫生室,天等县上映乡广原村卫生室,其他/其他,未知
广西,崇左市,天等县,天等县驮堪乡爱权村卫生所,天等县驮堪乡爱权村卫生所,其他/其他,未知
广西,崇左市,天等县,天等县向都镇中心卫生院,天等县向都镇中心卫生院,公立/综合医院,未知
广西,崇左市,天等县,天等县进结中心卫生院,天等县进结中心卫生院,公立/综合医院,未知
广西,崇左市,天等县,天等县福新乡卫生院,天等县福新乡卫生院,公立/综合医院,未知
广西,崇左市,天等县,天等县宁干乡卫生院,天等县宁干乡卫生院,公立/综合医院,未知
广西,崇左市,天等县,天等县都康乡卫生院,天等县都康乡卫生院,公立/综合医院,未知
广西,崇左市,天等县,天等县驮堪乡卫生院,天等县驮堪乡卫生院,公立/综合医院,未知
广西,崇左市,天等县,天等县进远乡卫生院,天等县进远乡卫生院,公立/综合医院,未知
广西,崇左市,天等县,天等县把荷乡卫生院,天等县把荷乡卫生院,公立/综合医院,未知
广西,崇左市,天等县,天等县东平镇卫生院,天等县东平镇卫生院,公立/综合医院,未知
