省,市,区,全名,别名,性质,等级
河北省,保定市,新市区,保定市红十字医院,保定市红十字医院,公立/综合医院,一级甲等
河北省,保定市,新市区,保定市新市区医院,保定市新市区医院,公立/综合医院,一级甲等
河北省,保定市,新市区,保定市第一绵纺厂职工医院,保定市第一绵纺厂职工医院,公立/综合医院,一级甲等
河北省,保定市,新市区,保定市七一医院,保定市七一医院,公立/综合医院,一级甲等
河北省,保定市,新市区,保定市第二医院,保定市第二医院,公立/综合医院,二级甲等
河北省,保定市,新市区,保定恒兴中西医结合医院,保定恒兴中西医结合医院,个体户/综合医院,未知
河北省,保定市,新市区,保定市老军医专科医院,保定市老军医专科医院,公立/专科医院,二级甲等
河北省,保定市,新市区,保定市高科区医院,保定市高科区医院,公立/综合医院,一级甲等
河北省,保定市,新市区,保定华仁皮肤病医院,河北保定皮肤病医院,其他/专科医院,未评级
河北省,保定市,新市区,保定送子鸟医院,保定送子鸟不孕不育医院,民营/专科医院,未知
河北省,保定市,新市区,保定民生耳鼻喉专科医院,保定耳鼻喉医院,其他/专科医院,未评级
河北省,保定市,新市区,保定真爱妇产医院,保定真爱妇产医院,民营/专科医院,民营医院
河北省,保定市,新市区,保定英伦男仕医院,保定英伦医院,合资/专科医院,未评级
河北省,保定市,新市区,保定牡丹妇婴医院,保定妇科医院,民营/专科医院,民营医院
河北省,保定市,新市区,保定德润医院,保定德润骨科医院-爱美生骨科,民营/综合医院,民营医院
河北省,保定市,新市区,保定市新市区妇幼保健站,保定市新市区妇幼保健站,公立/综合医院,一级甲等
河北省,保定市,新市区,保定市高开区医院,保定市高开区医院,公立/综合医院,一级甲等
河北省,保定市,新市区,保定市公安治疗腰椎间盘专科医院,保定市公安治疗腰椎间盘专科医院,公立/综合医院,一级甲等
河北省,保定市,新市区,保定建设医院,保定建设医院,其他/综合医院,一级甲等
河北省,保定市,新市区,保定市老军医专科医院,保定市老军医专科医院,公立/专科医院,二级甲等
河北省,保定市,新市区,保定市依绵集团职工医院,保定市依绵集团职工医院,公立/综合医院,二级甲等
河北省,保定市,新市区,保定恒兴中西医结合医院,河北省中西医结合肿瘤治疗中心,民营/综合医院,二级甲等
河北省,保定市,新市区,保定爱美生骨科医院,保定爱美生骨科医院,民营/专科医院,二级甲等
河北省,保定市,新市区,保定世臣癫痫病医院,保定世臣癫痫病医院,民营/综合医院,二级甲等
河北省,保定市,新市区,保定市第二医院,保定市第二医院,公立/综合医院,二级甲等
河北省,保定市,新市区,保定真爱童颜黄褐斑抗衰老研究所,保定真爱童颜医院,民营/专科医院,民营医院
河北省,保定市,新市区,保定市中医院,保定市中医院,公立/综合医院,二级甲等
河北省,保定市,新市区,中国人民解放军93428部队癫痫病医院,中国人民解放军93428部队癫痫病医院,公立/综合医院,一级甲等
河北省,保定市,新市区,中国人民解放军66069部队医院,保定先进卫生科医院,公立/综合医院,三级乙等
河北省,保定市,新市区,保定裕东医院,裕东医院,民营/综合医院,三级甲等　　
