省,市,区,全名,别名,性质,等级
辽宁省,铁岭市,开原市,开原市威远堡医院,开原市威远堡医院,公立/综合医院,二级甲等
辽宁省,铁岭市,开原市,开原市骨科医院,开原市骨科医院,公立/专科医院,二级甲等
辽宁省,铁岭市,开原市,开原市中医院,开原市中医院,公立/综合医院,二级甲等
辽宁省,铁岭市,开原市,开原市第三医院,开原市第三医院,公立/综合医院,二级甲等
辽宁省,铁岭市,开原市,开原市第二人民医院,开原市第二人民医院,公立/综合医院,二级甲等
辽宁省,铁岭市,开原市,开原市中心医院,开原市中心医院,公立/综合医院,二级甲等
辽宁省,铁岭市,开原市,开原市口腔病防治院,开原市口腔病防治院,公立/专科医院,二级甲等
辽宁省,铁岭市,开原市,开原市妇幼保健院,开原市妇幼保健院,公立/综合医院,二级甲等
辽宁省,铁岭市,开原市,辽宁省精神病防治院,辽宁省精神病防治院,公立/综合医院,二级甲等
辽宁省,铁岭市,开原市,开原市第四医院,开原市第四医院,公立/综合医院,二级甲等
辽宁省,铁岭市,开原市,辽宁省精神卫生中心,辽宁省第三人民医院,公立/综合医院,三级甲等　　
辽宁省,铁岭市,开原市,开原市第一人民医院, 开原市第一人民医院,公立/综合医院,二级甲等
辽宁省,铁岭市,开原市,开原市卫协会协和医院,开原协和医院,合资/综合医院,未评级
